botanical name,common name,plant family - botanical
Cercis canadensis 'Oklahoma',Oklahoma Redbud,Fabaceae
Cercis canadensis texensis,Texas Redbud,Fabaceae
Cercis canadensis var. mexicana,Mexican Redbud,Fabaceae
Cercis occidentalis,WESTERN REDBUD,Fabaceae
Cercis spp.,Redbud,Fabaceae
Chamaerops humilis,MEDITERRANEAN FAN PALM,Arecaceae
Chilopsis linearis,Desert Willow,Bignoniaceae
Chionanthus retusus,CHINESE FRINGE TREE,Oleaceae
Chitalpa tashkentensis,CHITALPA,Bignoniaceae
Cinnamomum camphora,CAMPHOR TREE,Lauraceae
Citrus limon,LEMON,Rutaceae
Citrus sinensis,ORANGE,Rutaceae
Cocculus laurifolius,LAUREL-LEAFED SNAILSEED,Menispermaceae
Cordyline australis,DRACAENA,Asparagaceae
Corymbia citriodora,LEMON-SCENTED GUM,Myrtaceae
Corymbia ficifolia,RED FLOWERING GUM,Myrtaceae
Corymbia maculata,SPOTTED GUM,Myrtaceae
Cotinus coggygria,SMOKE TREE,Anacardiaceae
Cryptomeria japonica,JAPANESE CEDAR,Cupressaceae
Cupaniopsis anacardioides,CARROTWOOD,Sapindaceae
Cupressocyparis x leylandii,LEYLAND CYPRESS,Cupressaceae
Cupressus glabra,Smoothbark Arizona Cypress,Cupressaceae
Cupressus sempervirens,ITALIAN CYPRESS,Cupressaceae
Cyathea cooperi,Australian Tree Fern,Cyatheaceae
Diospyros virginiana,AMERICAN PERSIMMON,Ebenaceae
Dodonaea viscosa,HOPSEED,Sapindaceae
Dracaena draco,DRAGON TREE,Asparagaceae
Duranta repens,Brazilian Sky Flower,Verbenaceae
Dypsis decaryi,TRIANGLE PALM,Arecaceae
Eriobotrya deflexa,BRONZE LOQUAT,Rosaceae
Eriobotrya japonica,EDIBLE LOQUAT,Rosaceae
Erythrina bidwillii,Bidwills Coral Tree,Fabaceae
Erythrina caffra,KAFFIRBOOM CORAL TREE,Fabaceae
Erythrina coralloides,NAKED CORAL TREE,Fabaceae
Eucalyptus amplifolia,CABBAGE GUM,Myrtaceae
Eucalyptus camaldulensis,RED GUM,Myrtaceae
Eucalyptus cinerea,ASH GUM,Myrtaceae
Eucalyptus cladocalyx,SUGAR GUM,Myrtaceae
Eucalyptus cornuta,YATE,Myrtaceae
Eucalyptus deglupta,Mindanao Gum,Myrtaceae
Eucalyptus globulus,BLUE GUM,Myrtaceae
Eucalyptus grandis,FLOODED GUM,Myrtaceae
Eucalyptus lehmannii,BUSHY YATE,Myrtaceae
Eucalyptus leucoxylon 'Rosea',LG.-FRUIT RED-FLOWERING GUM,Myrtaceae
Eucalyptus nicholii,NICHOLS WILLOW LEAFED PEPPERMINT,Myrtaceae
Eucalyptus polyanthemos,SILVER DOLLAR GUM,Myrtaceae
Eucalyptus pulverulenta,Silver Mountain Gum,Myrtaceae
Eucalyptus robusta,SWAMP MAHOGONY,Myrtaceae
Eucalyptus rudis,DESERT GUM,Myrtaceae
Eucalyptus sideroxylon,RED IRONBARK,Myrtaceae
Eucalyptus torquata,CORAL GUM,Myrtaceae
Eucalyptus viminalis,MANNA GUM,Myrtaceae
Eugenia aggregata,Cherry Of The Rio Grande,Myrtaceae
Ficus benjamina,WEEPING FIG,Moraceae
Ficus carica,EDIBLE FIG,Moraceae
Ficus elastica,RUBBER TREE,Moraceae
Ficus lyrata,Fiddleleaf Fig,Moraceae
Ficus macrophylla,MORETON BAY FIG,Moraceae
Ficus microcarpa,WEEPING INDIAN LAUREL FIG,Moraceae
Ficus microcarpa 'Green Gem',Green Gem Indian Laurel Fig,Moraceae
Ficus microcarpa 'Nitida',INDIAN LAUREL FIG,Moraceae
Ficus rubiginosa,RUSTY LEAF FIG,Moraceae
Ficus spp.,FIG,Moraceae
Fraxinus angustifolia oxycarpa,RAYWOOD ASH,Oleaceae
Fraxinus uhdei,SHAMEL ASH,Oleaceae
Fraxinus velutina,ARIZONA ASH,Oleaceae
Geijera parviflora,AUSTRALIAN WILLOW,Rutaceae
Ginkgo biloba,MAIDENHAIR TREE,Ginkgoaceae
Ginkgo biloba 'Autumn Gold',GINKGO AUTUMN GOLD,Ginkgoaceae
Gleditsia triacanthos,HONEY LOCUST,Fabaceae
Grevillea robusta,SILK OAK,Proteaceae
Hakea suaveolens,SWEET HAKEA,Proteaceae
Handroanthus chrysotrichus,Golden Trumpet Tree,Bignoniaceae
Harpephyllum caffrum,KAFFIR PLUM,Anacardiaceae
Hesperocyparis forbesii,Tecate Cypress,Cupressaceae
Hesperocyparis macrocarpa,MONTEREY CYPRESS,Cupressaceae
Heteromeles arbutifolia,TOYON,Rosaceae
Howea belmoreana,Sentry Palm,Arecaceae
Howea forsteriana,PARADISE PALM,Arecaceae
Hymenosporum flavum,SWEETSHADE,Pittosporaceae
Ilex altaclarensis 'Wilsonii',WILSON HOLLY,Aquifoliaceae
Jacaranda mimosifolia,JACARANDA,Bignoniaceae
Jubaea chilensis,CHILEAN WINE PALM,Arecaceae
Juglans hindsii,CALIFORNIA BLACK WALNUT,Juglandaceae
Juniperus chinensis,CHINESE JUNIPER,Cupressaceae
Juniperus chinensis 'Torulosa',HOLLYWOOD JUNIPER,Cupressaceae
Koelreuteria bipinnata,CHINESE FLAME TREE,Sapindaceae
Koelreuteria paniculata,GOLDENRAIN TREE,Sapindaceae
Lagerstroemia indica,CRAPE MYRTLE,Lythraceae
Lagerstroemia indica 'Muskogee',MUSKOGEE CRAPE MYRTLE,Lythraceae
Lagerstroemia indica 'Natchez',Natchez Crape Myrtle,Lythraceae
Lagerstroemia indica 'Purple',PURPLE CRAPE MYRTLE,Lythraceae
Lagerstroemia indica 'Red',Red Crape Myrtle,Lythraceae
Lagerstroemia indica 'Tuscarora',Tuscarora Crape Myrtle,Lythraceae
Lagerstroemia indica 'White',White Crape Myrtle,Lythraceae
Lagunaria patersonii,PRIMROSE TREE,Malvaceae
Laurus nobilis,SWEET BAY,Lauraceae
Leptospermum laevigatum,AUSTRALIAN TEA TREE,Myrtaceae
Leptospermum spp.,Tea Tree,Myrtaceae
Ligustrum lucidum,GLOSSY PRIVET,Oleaceae
Liquidambar formosana,Chinese Sweetgum,Altingiaceae
Liquidambar styraciflua,AMERICAN SWEETGUM,Altingiaceae
Liquidambar styraciflua 'Rotundiloba',ROUND-LEAFED SWEETGUM,Altingiaceae
Liriodendron tulipifera,TULIP TREE,Magnoliaceae
Livistona chinensis,CHINESE FOUNTAIN PALM,Arecaceae
Lophostemon confertus,BRISBANE BOX,Myrtaceae
Lophostemon confertus 'Variegata',VARIEGATED BRISBANE BOX,Myrtaceae
Lyonothamnus floribundus,FERN-LEAF CATALINA IRONWOOD,Rosaceae
Macadamia integrifolia,SMOOTH-SHELL MACADAMIA,Proteaceae
Macadamia tetraphylla,ROUGH-SHELL MACADAMIA,Proteaceae
Magnolia champaca,Champaca,Magnoliaceae
Magnolia grandiflora,SOUTHERN MAGNOLIA,Magnoliaceae
Magnolia grandiflora 'Little Gem',Little Gem Magnolia,Magnoliaceae
Magnolia grandiflora 'Samuel Sommer',SAMUEL SOMMER MAGNOLIA,Magnoliaceae
Magnolia soulangiana,SAUCER MAGNOLIA,Magnoliaceae
Malus floribunda,Crabapple,Rosaceae
Malus sylvestris,EDIBLE APPLE,Rosaceae
Maytenus boaria,MAYTEN TREE,Celastraceae
Melaleuca armillaris,Drooping Melaleuca,Myrtaceae
Melaleuca citrina,LEMON BOTTLEBRUSH,Myrtaceae
Melaleuca ericifolia,Heath Melaleuca,Myrtaceae
Melaleuca genistifolia,Melaleuca Decora,Myrtaceae
Melaleuca linariifolia,FLAXLEAF PAPERBARK,Myrtaceae
Melaleuca nesophila,PINK MELALEUCA,Myrtaceae
Melaleuca quinquenervia,CAJEPUT TREE,Myrtaceae
Melaleuca spp.,Melaleuca,Myrtaceae
Melaleuca viminalis,WEEPING BOTTLEBRUSH,Myrtaceae
Melia azedarach,CHINABERRY,Meliaceae
Metrosideros excelsus,NEW ZEALAND CHRISTMAS TREE,Myrtaceae
Morus alba,WHITE MULBERRY,Moraceae
Musa spp.,BANANA,Musaceae
Myoporum laetum,MYOPORUM,Scrophulariaceae
Myrtus communis,TRUE MYRTLE,Myrtaceae
Nerium oleander,OLEANDER,Apocynaceae
No Replant,No Replant,
Nolina recurvata,PONYTAIL PALM,Arecaceae
Olea europaea,OLIVE,Oleaceae
Other tree,Other Tree,
Palm spp.,PALM,Arecaceae
Parkinsonia X 'Desert Museum',Desert Museum Palo Verde,Fabaceae
Persea americana,AVOCADO,Lauraceae
Persea borbonia,RED BAY,Lauraceae
Persea indica,Madeira Bay Fig,Lauraceae
Phoenix canariensis,CANARY ISLAND DATE PALM,Arecaceae
Phoenix dactylifera,DATE PALM,Arecaceae
Phoenix reclinata,SENEGAL PALM,Arecaceae
Phoenix roebelenii,PYGMY DATE PALM,Arecaceae
Phoenix rupicola,CLIFF DATE PALM,Arecaceae
Picea pungens,BLUE SPRUCE,Pinaceae
Picea spp.,SPRUCE,Pinaceae
Pinus brutia,CALABRIAN PINE,Pinaceae
Pinus canariensis,Canary Island Pine,Pinaceae
Pinus eldarica,AFGHAN PINE,Pinaceae
Pinus halepensis,ALEPPO PINE,Pinaceae
Pinus pinea,ITALIAN STONE PINE,Pinaceae
Pinus radiata,MONTEREY PINE,Pinaceae
Pinus roxburghii,CHIR PINE,Pinaceae
Pinus thunbergiana,JAPANESE BLACK PINE,Pinaceae
Pinus torreyana,TORREY PINE,Pinaceae
Pistacia chinensis,CHINESE PISTACHE,Anacardiaceae
Pittosporum crassifolium,KARO,Pittosporaceae
Pittosporum phillyreoides,WILLOW PITTOSPORUM,Pittosporaceae
Pittosporum tobira,MOCK ORANGE,Pittosporaceae
Pittosporum undulatum,VICTORIAN BOX,Pittosporaceae
Pittosporum viridiflorum,CAPE PITTOSPORUM,Pittosporaceae
Platanus acerifolia,LONDON PLANE,Platanaceae
Platanus hybrida,London Plane,Platanaceae
Platanus mexicana,Mexican Sycamore,Platanaceae
Platanus racemosa,CALIFORNIA SYCAMORE,Platanaceae
Platanus spp.,SYCAMORE,Platanaceae
Platanus X hispanica,London Plane,Platanaceae
Platanus X hispanica 'Bloodgood',Bloodgood Plane,Platanaceae
Platanus X hispanica 'Columbia',Columbia Plane,Platanaceae
Platanus X hispanica 'Yarwood',Yarwood Plane,Platanaceae
Platycladus orientalis,ORIENTAL ARBORVITAE,Cupressaceae
Prunus armeniaca,APRICOT,Rosaceae
Prunus blireiana,FLOWERING PLUM,Rosaceae
Prunus caroliniana,CAROLINA LAUREL CHERRY,Rosaceae
Prunus cerasifera,PURPLE-LEAF PLUM,Rosaceae
Prunus cerasifera 'Atropurpurea',Purple-Leaf Flowering Plum,Rosaceae
Prunus cerasifera 'Krater Vesuvius',PLUM KRAUTERS VESUVIUS,Rosaceae
Prunus domestica,PLUM,Rosaceae
Prunus ilicifolia,Hollyleaf Cherry,Rosaceae
Prunus ilicifolia ssp. Lyonii,CATALINA CHERRY,Rosaceae
Prunus lusitanica,Portugal Laurel,Rosaceae
Prunus persica,PEACH,Rosaceae
Prunus spp.,Stone Fruit,Rosaceae
Psidium guajava,GUAVA,Myrtaceae
Pyrus calleryana,ORNAMENTAL PEAR,Rosaceae
Pyrus kawakamii,EVERGREEN PEAR,Rosaceae
Quercus agrifolia,COAST LIVE OAK,Fagaceae
Quercus engelmannii,ENGELMANN OAK,Fagaceae
Quercus ilex,HOLLY OAK,Fagaceae
Quercus suber,CORK OAK,Fagaceae
Quercus tomentella,ISLAND OAK,Fagaceae
Quillaja saponaria,SOAPBARK TREE,Quillajaceae
Radermachera sinica,CHINA DOLL,Bignoniaceae
Ravenea rivularis,MAJESTY PALM,Arecaceae
Rhus lancea,AFRICAN SUMAC,Anacardiaceae
Robinia ambigua 'Idahoensis',Idaho Locust,Fabaceae
Robinia pseudoacacia,Black Locust,Fabaceae
Roystonea regia,CUBAN ROYAL PALM,Arecaceae
Salix babylonica,WEEPING WILLOW,Salicaceae
Schefflera actinophylla,QUEENSLAND UMBRELLA TREE,Araliaceae
Schinus molle,CALIFORNIA PEPPER,Anacardiaceae
Schinus terebinthifolius,BRAZILIAN PEPPER,Anacardiaceae
Sequoia sempervirens,COAST REDWOOD,Cupressaceae
Stenocarpus sinuatus,FIREWHEEL TREE,Proteaceae
Strelitzia nicolai,GIANT BIRD OF PARADISE,Strelitziaceae
Stump,STUMP,
Stump - not accessible,STUMP - NOT ACCESSIBLE,
Styphnolobium japonicum,Japanese Pagoda Tree,Fabaceae
Syagrus romanzoffianum,QUEEN PALM,Arecaceae
Syzygium paniculatum,BRUSH CHERRY,Myrtaceae
Syzygium spp.,Eugenia,Myrtaceae
Taxodium distichum,BALD CYPRESS,Cupressaceae
Taxodium huegelii,Mexican Cypress,Cupressaceae
Tecoma stans,YELLOW ELDER,Bignoniaceae
Thevetia peruviana,YELLOW OLEANDER,Apocynaceae
Thuja occidentalis,American Arborvitae,Cupressaceae
Tilia americana,American Linden,Malvaceae
Tipuana tipu,TIPU,Fabaceae
Trachycarpus fortunei,WINDMILL PALM,Arecaceae
Tristania laurina,WATER GUM,Myrtaceae
Ulmus parvifolia,CHINESE ELM,Ulmaceae
Ulmus parvifolia 'Allee',Allee Elm,Ulmaceae
Ulmus parvifolia 'Drake',DRAKE ELM,Ulmaceae
Ulmus propinqua 'Emerald Sunshine',Emerald Sunshine Elm,
Ulmus pumila,SIBERIAN ELM,Ulmaceae
Umbellularia californica,California Bay,Lauraceae
Unidentified spp.,Unidentified Tree,
Unsuitable site,UNSUITABLE SITE,
Vacant site,VACANT SITE,
Viburnum spp.,Viburnum,Adoxaceae
Washingtonia filifera,CALIFORNIA FAN PALM,Arecaceae
Washingtonia filifera X robusta,Filibuster Hybrid Fan Palm,Arecaceae
Washingtonia robusta,MEXICAN FAN PALM,Arecaceae
Wisteria sinensis,CHINESE WISTERIA,Fabaceae
Wodyetia bifurcata,FOXTAIL PALM,Arecaceae
Yucca gloriosa,SPANISH DAGGER,Asparagaceae
Yucca spp.,Yucca Species,Asparagaceae
Zelkova serrata,Sawtooth Zelkova,Ulmaceae
